# BEAST v1.10.4
# Generated Wed Jun 16 16:24:26 EDT 2021 [seed=543545]
# -seed 543545 -threads 10 -beagle_SSE -beagle_double beast_strict_clock.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
32750000	-5948870.0482289	-448.49708143801934	-5948421.551147462	3551.5123226232563	3298.0123226232563	24767.043819693186	3825.830940421399	0.7586467623732438	2.0226712408496965	0.3283138944919286	0.2508659464815189	1.7999658922553161	0.839536263548269	0.2624762973511407	0.2362518097894018	0.23933255123869937	0.26193934162076216	3.700131625263556E-9	3.700131625263556E-9	-5948421.551147462	0.0	-450.26987159544456
32760000	-5948865.687404045	-443.2593517857254	-5948422.42805226	3220.9171270330116	2967.4171270330116	24103.224744208812	3961.819283769952	0.5865719416820749	1.712808941053578	0.3780279567452425	0.38009778640645586	1.9616842923293845	0.9808090817832373	0.26288104532112355	0.23663336339521615	0.2387615660614649	0.2617240252221994	3.95430434628466E-9	3.954304346284662E-9	-5948422.42805226	0.0	-444.95040834466084
32770000	-5948862.661511727	-435.07891648455904	-5948427.582595242	2815.8097744262104	2562.3097744262104	20907.442808750304	3735.190528162666	0.6648710655070477	1.5115030251708539	0.32395367557195215	0.3612273266495112	1.9528278216371218	1.1856170854634867	0.2628808033707262	0.2360156599622435	0.23893156544059796	0.26217197122643626	4.463750112183466E-9	4.463750112183465E-9	-5948427.582595242	0.0	-436.69716704587313
32780000	-5948863.501891819	-435.4487826787903	-5948428.05310914	2940.3083789363154	2686.8083789363154	21241.712332730225	3572.3236625251443	0.5322848097327006	1.7690259295311916	0.47893849574144587	0.3125708516340967	1.866089001023491	1.0410909123370473	0.2625673170205714	0.23689232211190084	0.23849891568941076	0.2620414451781209	3.936432637824669E-9	3.9364326378246684E-9	-5948428.05310914	0.0	-437.1824134852366
32790000	-5948847.144255258	-410.91696071874344	-5948436.227294539	2453.6053845723973	2200.1053845723973	15510.856644138992	2153.848256520708	0.7305904803772003	2.036042359965355	0.4318646025100024	0.22092460810303566	1.633057104488085	0.9475208445562954	0.26250045381774606	0.23627786767242065	0.23924714363039545	0.26197453487944167	6.351198460392819E-9	6.351198460392822E-9	-5948436.227294539	0.0	-412.7601391493177
32800000	-5948854.837558893	-426.65921581871737	-5948428.178343073	2357.68315709682	2104.18315709682	17712.814605618936	3414.812087932343	0.6691584969924412	1.6101069474126728	0.5380465853127797	0.41420737323695633	1.8508858094137228	0.917594787631401	0.2625934734657155	0.23647810297710756	0.2390145904689682	0.2619138330882127	4.821129656585667E-9	4.821129656585665E-9	-5948428.178343073	0.0	-428.24573273852576
32810000	-5948857.780538836	-436.8406460666493	-5948420.939892769	3561.5830380150746	3308.0830380150746	22317.00582518214	3698.2495229766278	0.6672649068267668	1.8210411532668318	0.35087272769029243	0.4145116900209174	1.6772461774912883	1.069063344703877	0.2629402873235739	0.23650492748175164	0.23865281788982462	0.26190196730485393	4.255908366229324E-9	4.255908366229325E-9	-5948420.939892769	0.0	-438.5252965943736
32820000	-5948866.079155277	-438.92701765269254	-5948427.152137625	2942.493360220983	2688.993360220983	21563.573292119247	3792.209083004838	0.7158766232339063	1.423385755160891	0.4070499738163784	0.2579804587528133	2.0982342019631592	1.0974729870728255	0.26274054899944743	0.23629177140111304	0.23918921461130774	0.26177846498813595	4.342166105640712E-9	4.342166105640712E-9	-5948427.152137625	0.0	-440.5593761037166
32830000	-5948859.862046464	-427.85353009275957	-5948432.008516371	2461.5243843187936	2208.0243843187936	17671.971998636895	3303.5769317995714	0.7542316100143254	1.6376924158069708	0.39628926362965633	0.2618389137341074	2.0458575928329226	0.9040902039819915	0.26228016732536097	0.23631619865434153	0.23936478310933632	0.2620388509109654	5.357834770989183E-9	5.3578347709891805E-9	-5948432.008516371	0.0	-429.4192243163292
32840000	-5948885.051716428	-448.75282186974607	-5948436.298894558	3680.9836761715997	3427.4836761715997	26455.088044163902	5369.451790096555	0.7466873250749252	1.7012144261467983	0.4016317831444207	0.27890591859880215	1.8649617146905042	1.0065988323445239	0.26263134656190806	0.23623941211132055	0.23927071041800516	0.26185853090877054	4.047599142213151E-9	4.0475991422131505E-9	-5948436.298894558	0.0	-450.1747360089571
32850000	-5948861.654770676	-438.2814581252146	-5948423.373312551	3349.4376698094693	3095.9376698094693	23344.453127010536	3504.800765902214	0.6990366967243596	1.8273152929908743	0.44524512310440933	0.4403310467196203	1.607053357653993	0.9810184828067179	0.2627348441327843	0.236621836497862	0.2385746854633005	0.26206863390605745	3.781720396952986E-9	3.781720396952986E-9	-5948423.373312551	0.0	-440.1014110822866
32860000	-5948881.127867914	-451.0243197857109	-5948430.103548128	3385.262431232284	3131.762431232284	26487.76688187594	4984.118631922279	0.7159239170499114	1.6744423287723122	0.35037527388202894	0.4038856376195549	1.7583848535008368	1.09698798917533	0.2626196802708499	0.23599046269683116	0.2390386206157781	0.262351236416545	3.35840079457726E-9	3.35840079457726E-9	-5948430.103548128	0.0	-452.6146680246048
32870000	-5948880.794110607	-461.793026969948	-5948419.001083638	4300.787979428289	4047.287979428289	31666.20408798168	4254.8782360617715	0.5651676226596901	1.9283931178237115	0.3261226345255036	0.26452846840159333	2.018517228382417	0.8972709282070593	0.2627597006395345	0.2364246166073519	0.23866554416010802	0.2621501385930098	3.025306462348077E-9	3.025306462348077E-9	-5948419.001083638	0.0	-463.6830685573313
32880000	-5948871.556323534	-440.23210977743923	-5948431.324213756	3424.653094218369	3171.153094218369	24114.970366735204	3117.4438167161384	0.8007134885023354	1.8028369557544695	0.4855789653605185	0.21336023321407316	1.7246955165975375	0.9728148405710413	0.2628236749727117	0.23638698158166035	0.23866623609236987	0.2621231073532622	3.961530744904441E-9	3.961530744904442E-9	-5948431.324213756	0.0	-442.1621867627915
32890000	-5948881.492321854	-450.5160608627399	-5948430.976260992	3706.304970779567	3452.804970779567	27544.81667330037	4997.5346886821	0.516894086512673	1.9352948109969297	0.38074071932792575	0.30320283290059463	1.8984463383559194	0.9654212119059329	0.2629533460698052	0.23647514051442237	0.23863509998816992	0.2619364134276066	3.5889754861568826E-9	3.5889754861568814E-9	-5948430.976260992	0.0	-452.0900758061108
32900000	-5948870.6586479135	-454.2739000904153	-5948416.384747823	4066.127959673829	3812.627959673829	29684.3455183799	4403.873128195787	0.7012586898564036	1.6677614326642338	0.38953808966392006	0.3441759954510458	1.8350577827865107	1.062208009577861	0.26239113324325647	0.2366108544306953	0.23904410298818293	0.26195390933786944	3.203150241939193E-9	3.2031502419391925E-9	-5948416.384747823	0.0	-456.0686478516166
32910000	-5948874.672912033	-442.94888612327674	-5948431.72402591	3832.0025941398185	3578.5025941398185	25328.14920928429	3638.4435553331546	0.6110200193311657	1.75258125585916	0.229150144828416	0.3848462107532347	1.954115185827855	1.068287183400144	0.26268972328448714	0.23660990527011386	0.23879078494629563	0.2619095864991076	3.934821122459147E-9	3.934821122459146E-9	-5948431.72402591	0.0	-444.75234068461685
32920000	-5948870.2428262	-448.66300978919827	-5948421.579816411	3937.434207808185	3683.934207808185	27241.579313386585	4392.623937682532	0.8063476071143121	1.7462838234830478	0.47641586731199614	0.3140603972527416	1.7646831451915923	0.8922091596462854	0.2629863207390673	0.23618121520359148	0.2388832983144268	0.2619491657429187	3.7851268199192705E-9	3.78512681991927E-9	-5948421.579816411	0.0	-450.33389718534426
32930000	-5948875.326817185	-454.0762314196608	-5948421.250585765	3908.9259114964575	3655.4259114964575	28449.0543781764	4873.346597299252	0.7617849025774781	1.6405705819527816	0.3903462871869762	0.26392486899067896	1.9721005365943882	0.9712728226976719	0.2628872711378387	0.23628092905904752	0.2392147051239648	0.26161709467915323	3.360287236535741E-9	3.3602872365357394E-9	-5948421.250585765	0.0	-455.7244839004467
32940000	-5948873.402700614	-455.37255229623247	-5948418.030148318	3789.7503012745883	3536.2503012745883	29097.667178273205	4727.498362608408	0.6902308095506086	1.6498323766000913	0.47312212575774465	0.2784290533673751	1.9416404813461277	0.9667451533780277	0.26239947702095495	0.23617374559543167	0.2392465400795907	0.2621802373040269	3.531311778241559E-9	3.531311778241559E-9	-5948418.030148318	0.0	-457.0376323983645
32950000	-5948884.7905356	-468.30285443907593	-5948416.487681161	4553.305374949588	4299.805374949588	35845.939627298045	6739.8350541894315	0.7621504094775454	1.9160130771712574	0.44074221999658036	0.37099090408548235	1.586966302861219	0.9231370864078899	0.2624822288308778	0.23608154348853128	0.2392445025150482	0.26219172516554684	2.912784315271916E-9	2.9127843152719173E-9	-5948416.487681161	0.0	-469.8138597422417
32960000	-5948887.266230421	-461.06210085188167	-5948426.204129569	4718.803756917163	4465.303756917163	31955.115510046715	7022.64321252056	0.6236784656792849	1.8270963082449079	0.4078383264083452	0.4331309815005809	1.699756838958138	1.0084990792087176	0.2625553793017533	0.23635092775261046	0.23895012437908983	0.2621435685665506	2.788816702737285E-9	2.7888167027372867E-9	-5948426.204129569	0.0	-462.49631424106275
32970000	-5948874.039198073	-447.5832514070537	-5948426.455946665	3486.4385647019976	3232.9385647019976	25813.270873314115	5169.218063685652	0.9169610581764394	1.9133800975998236	0.38394701205266657	0.22812664073334804	1.7696336202051572	0.78795157123254	0.2626765055397117	0.23628948666321994	0.2389473379236314	0.26208666987344115	3.95270535848995E-9	3.952705358489949E-9	-5948426.455946665	0.0	-449.0427569201515
32980000	-5948891.730689838	-463.34198193127867	-5948428.388707906	4865.912285601663	4612.412285601663	35943.4669450466	4897.495538962918	0.5655132624288194	1.8289429292474322	0.5539801467773628	0.35927644228298833	1.6634394575647664	1.0288477616986056	0.26296992629459187	0.23636172698133795	0.23874769613778896	0.2619206505862854	2.7037046351000845E-9	2.703704635100085E-9	-5948428.388707906	0.0	-465.2109077346112
32990000	-5948892.258061347	-472.74615316291096	-5948419.511908184	5685.986371547459	5432.486371547459	42328.55754955807	7612.229300322537	0.9066026363218808	1.7011379786120016	0.3745449604105823	0.3169875203589871	1.710862155250797	0.9898647490457263	0.2628304332393466	0.23631807018991313	0.23906251886956015	0.26178897770118426	2.3252443881649193E-9	2.3252443881649214E-9	-5948419.511908184	0.0	-474.33120181449385
33000000	-5948905.817254245	-480.92725952286213	-5948424.889994723	5856.943564134984	5603.443564134984	47370.687189767035	10714.030712366752	0.7488985687685488	1.6287179597604515	0.35705002215802445	0.3364588430306592	1.8594835489167134	1.069391057365578	0.2630218983835482	0.23593756702132845	0.23915482639851143	0.2618857081966159	1.8645910097810612E-9	1.864591009781062E-9	-5948424.889994723	0.0	-482.3371827109278
33010000	-5948887.554702656	-472.7175930386324	-5948414.837109618	5640.538313067064	5387.038313067064	40677.94664797363	7831.500501987598	0.6222025711131116	1.8477557620907716	0.4164129174931741	0.31605451767607085	1.6314711599921887	1.1661030716346585	0.26280835339185576	0.2361157269401643	0.23897131636184307	0.2621046033061408	2.4781384308832454E-9	2.4781384308832462E-9	-5948414.837109618	0.0	-474.2225120635791
33020000	-5948884.276354399	-461.3304404301969	-5948422.945913969	5361.940342419001	5108.440342419001	35181.94260647077	5764.696944720927	0.8054279492622605	2.0972130340180635	0.3483456781512764	0.2616631408614143	1.7247602041991188	0.7625899935078421	0.26307885727547725	0.23625897939704374	0.2386477713823416	0.2620143919451413	2.661458711686042E-9	2.6614587116860413E-9	-5948422.945913969	0.0	-463.03350824182496
33030000	-5948913.708455324	-479.95808878681106	-5948433.750366537	5863.296635989341	5609.796635989341	45655.329258750135	7948.107834434507	0.8514450642701528	1.675111075926443	0.3308688836385237	0.4051762372352908	1.9739907846108486	0.7634079543187169	0.26282338514422005	0.23640050547297423	0.23868499471711602	0.2620911146656937	2.1899913165231617E-9	2.1899913165231633E-9	-5948433.750366537	0.0	-481.56775102439934
33040000	-5948899.036169495	-478.34415320085554	-5948420.692016294	7236.500145843829	6983.000145843829	49923.823385629075	7894.30862015526	0.6939496884233093	1.7240657618625852	0.5296026800835638	0.25185059432478313	1.8604933384106621	0.9400379368950722	0.2628017921481841	0.23627737439723473	0.23888129113804726	0.26203954231653787	1.9998956293208565E-9	1.9998956293208565E-9	-5948420.692016294	0.0	-480.05069767804054
33050000	-5948889.858309678	-473.5395466821457	-5948416.318762995	5747.803625699713	5494.303625699713	42391.57343299985	7213.022578109022	0.7692865571998343	1.490622153598809	0.42373521378210477	0.34408176138924806	1.9530347611296488	1.019239552900331	0.26284893348380634	0.2367266367254424	0.23869695549918263	0.2617274742915727	2.1865069055475926E-9	2.186506905547593E-9	-5948416.318762995	0.0	-475.2099728181176
33060000	-5948907.923531249	-487.08722422929105	-5948420.83630702	7529.429374752842	7275.929374752842	53940.97817246866	9766.444598241435	0.7374205566708597	1.503042459619697	0.4623278226380988	0.3879682088701507	1.7978981079857355	1.1113428442154336	0.2622982428852203	0.23689171627837574	0.23927823267527285	0.26153180816113525	1.7569906392719494E-9	1.7569906392719484E-9	-5948420.83630702	0.0	-488.6844056838957
33070000	-5948894.875221586	-474.73208696574244	-5948420.14313462	6420.033471990486	6166.533471990486	46317.49588902974	8210.208445316533	0.6936901669822118	1.6592052763012088	0.49028263515168446	0.43229837859540854	1.717219634840403	1.0073039081290591	0.2624060348834138	0.23620509664095557	0.2390327884833104	0.26235607999232446	2.0772708087366453E-9	2.0772708087366453E-9	-5948420.14313462	0.0	-476.34292959715395
33080000	-5948927.526438446	-513.6213130615536	-5948413.905125384	11028.635780904307	10775.135780904307	87947.89889158089	15599.301090590294	0.576413920972147	1.4964591801778369	0.38017689017810197	0.4121595542800002	1.8109817870196672	1.3238086673722225	0.2624886228405365	0.23621585456619454	0.23920227299259825	0.262093249600675	1.0624225973128435E-9	1.0624225973128442E-9	-5948413.905125384	0.0	-515.2461746509802
33090000	-5948906.074151492	-491.5616951333755	-5948414.512456358	7615.610817880506	7362.110817880506	57488.78176824589	8530.51504845166	0.8005212521914599	1.7417470414142873	0.4111979037478286	0.3035104500893339	1.697057079305605	1.0459662732514612	0.2628182927202339	0.23623387479043512	0.23904174659166597	0.2619060858976693	1.5844581245682408E-9	1.5844581245682396E-9	-5948414.512456358	0.0	-493.3777127158975
33100000	-5948903.4600467365	-472.6268545125131	-5948430.833192224	6349.364264959234	6095.864264959234	43569.339534399456	7317.086602361592	0.6844333828117796	1.9147106090258257	0.30900109644672846	0.30652497902764925	1.8420940538366937	0.9432358788512991	0.2627931141193417	0.23692720386056096	0.2384291560166292	0.2618505260034724	2.0301274175841714E-9	2.030127417584172E-9	-5948430.833192224	0.0	-474.33376611192756
33110000	-5948906.769414001	-492.2169406901936	-5948414.552473311	8306.239444386176	8052.739444386176	58959.65621771287	10012.887492465252	0.696949747065443	1.9138438213090356	0.43553814786366524	0.24207205878431118	1.8473338446794172	0.8642623802981035	0.2627407784747035	0.2361298481445194	0.23897316271490407	0.2621562106658773	1.5178917798156432E-9	1.5178917798156414E-9	-5948414.552473311	0.0	-493.9068284321469
33120000	-5948900.385937124	-489.68065335742335	-5948410.705283766	8177.227106223632	7923.727106223632	56450.53519315913	12425.597614492719	0.6873887024289355	1.715951522940235	0.45242654024188467	0.2296596429978307	1.8816176654941419	1.0329559258969483	0.26239711837620616	0.23675185380810312	0.23917994519005717	0.26167108262563776	1.715163219071514E-9	1.715163219071513E-9	-5948410.705283766	0.0	-491.0718108617526
33130000	-5948910.07159472	-491.2763553737563	-5948418.795239346	9409.15149565861	9155.65149565861	64360.30315752359	11373.993389840256	0.77095820801459	1.6724809088820005	0.3478235249657985	0.23337159143325303	1.9761748832952224	0.9991908834091119	0.262388405766087	0.23651898527110027	0.2395465354808112	0.26154607348200554	1.5229292955868928E-9	1.5229292955868934E-9	-5948418.795239346	0.0	-492.88094331474053
33140000	-5948909.002420717	-488.0653036843364	-5948420.937117033	6105.933556645005	5852.433556645005	49503.455861244285	13532.314334878258	0.7882623309754664	1.5532017315321316	0.43598193380808303	0.31985568929885466	1.8364704144144468	1.0662278999709929	0.2629227971431626	0.2363096952433914	0.2387279242118928	0.26203958340155725	1.8413442913769836E-9	1.841344291376984E-9	-5948420.937117033	0.0	-489.2699900769023
